ID,consent,campus_affiliation,FacStaff,years_employed,Are you affiliated with any of the following centers or related affinity groups?,gender,race,Are you Hispanic/Latinx/o or Spanish origin?,staff_involvement,centers_utilized,apida initiatives,black academic excellence center,dream center,gender equity center,latin/x center,men and masculinities center,multicultural center,native american and indigenous center,"no, i am not affiliated with any of the indicated centers.",pride center,safer,USFC,grade,units,transfer,gender2,race2,asian,biracial/multiracial,black/african,hawaiian/other pacific islander,hispanic/latinx,indigenous/native,middle eastern/north african,white,HLS_origin,involvements,academic organization,club sport athlete,community service/volunteering,eop/trio/scholars,intramural sport athlete,major-related club,off-campus job,on-campus job,prefer not to answer,professional or academic fraternity/sorority,social fraternity/sorority,housing,GBV_context,Com_context,T1_SA,T1_SH,T1_IPV,T1_stalk,T1_stealth,T1_Sexp,T1_DigSV,T1_ReproJust,T1_RestJust,T1Q1_total,T1_prevention,T1_advocacy,T1_SW,T1_collab,T1_CAPS,T1Q2_total,T2_GBVCP,T2_GBVC,T2_IGBVCP,T2_IGBVC,T2_GBVtrain,T2_CPresource,T2_relevant,T2_culture,T2_total,T3_IDpersonal,T3_IDexperiences,T3_IDresources,T3_access,T3_refer,T3_respond,T3_BI,T3_report,T3_culture,T3_IDharm,T3_total,T4_GBVpersonal,T4_GBVC,T4_convo,T4_Convo2,T4_LConvo,T4_attendance,T4_IDresources,T4_access,T4_IDculture,T4_accessculture,T4_total,T5_GBVConvo,T5_participate,T5_tailorexp,T5_HR,T5_boundaries,T5_consent,T5_CM,T5_IS,T5_PP,T5_disclosures,T5_ReproJust,T5_SS,T5_RestJust,T5_total,What suggestions do you have for improving the collaboration between Safer and your community? What suggestions do you have for creating resources for gender- and power-based violence specific to ...,"What do you think would make workshops, presentations, and events focused on topics of gender- and power-based violence more relevant, impactful, or meaningful for members of your community and/or...",What are some of the specific challenges you face related to the questions asked in this survey? What do you think could help address these challenges? ,Is there any other feedback or insight you would like to provide Safer that was not already addressed within this survey?
34,1,1,,,,,,,,Dream Center;Latin/x Center;,0,0,1,0,1,0,0,0,0,0,0,,3,3,0,1,Hispanic/Latinx;,0,0,0,0,1,0,0,0,1,Intramural sport athlete;,0,0,0,0,1,0,0,0,0,0,0,2,1,1,5,5,5,5,5,5,5,4,3,42,5,5,4,4,5,23,4,3,3,3,3,4,3,3,26,5,5,5,5,5,5,5,5,5,5,50,3,2,1,1,1,1,1,1,1,1,13,5,5,5,5,5,5,5,5,5,5,5,5,5,65,Building strong relationships with others to trust me and able to talk to me so would go through their relationship together. ,They good to spread awareness. ,Personally I haven’t faced any incidents that undergo these topics. ,No you guys are doing a great job. 
35,1,1,,,,,,,,Multicultural Center;APIDA Initiatives;,1,0,0,0,0,0,1,0,0,0,0,,3,4,0,2,Asian;Biracial/Multiracial;White;,1,1,0,0,0,0,0,1,6,On-campus job;Community service/volunteering;Major-related club;,0,0,1,0,0,1,0,1,0,0,0,2,1,1,3,3,2,2,1,1,2,2,1,17,2,2,2,1,1,8,3,2,2,5,4,4,4,5,29,1,1,3,3,4,4,3,2,3,4,28,1,1,1,2,2,1,1,1,1,1,12,3,3,4,5,5,5,5,4,5,5,5,5,5,59,More collab events ,Talking about culturally specific examples and stigma within the community to talk about it,N/a,N/a
36,1,1,,,,,,,,"No, I am not affiliated with any of the indicated centers.;",0,0,0,0,0,0,0,0,1,0,0,,3,3,0,2,Asian;,1,0,0,0,0,0,0,0,6,EOP/Trio/Scholars;,0,0,0,1,0,0,0,0,0,0,0,2,1,1,4,4,4,4,4,4,4,3,1,32,4,4,4,4,4,20,3,3,2,2,3,4,4,4,25,4,4,4,4,4,4,4,4,3,3,38,1,1,2,2,2,3,1,1,2,1,16,4,4,4,5,5,5,4,5,5,5,5,5,5,61,,,,
37,1,1,,,,,,,,"No, I am not affiliated with any of the indicated centers.;",0,0,0,0,0,0,0,0,1,0,0,,2,3,0,2,Asian;,1,0,0,0,0,0,0,0,6,Academic organization;,1,0,0,0,0,0,0,0,0,0,0,2,1,1,5,5,5,5,5,5,5,5,5,45,5,5,5,4,3,22,4,4,4,4,4,4,4,4,32,4,4,4,4,4,4,4,4,4,4,40,4,4,4,4,4,4,4,4,4,4,40,4,4,4,4,4,4,4,4,4,4,4,4,4,52,,,,
38,1,1,,,,,,,,Latin/x Center;,0,0,0,0,1,0,0,0,0,0,0,Gamma Zeta Alpha,4,3,1,1,Hispanic/Latinx;,0,0,0,0,1,0,0,0,1,Professional or academic fraternity/sorority;EOP/Trio/Scholars;,0,0,0,1,0,0,0,0,0,1,0,2,1,1,4,4,4,4,4,4,4,4,4,36,4,4,4,4,4,20,3,3,3,3,3,3,3,3,24,3,3,3,3,3,3,3,3,3,3,30,3,3,3,3,3,3,3,3,3,3,30,3,3,3,3,3,3,3,3,3,3,3,3,3,39,,,,
39,1,1,,,,,,,,Multicultural Center;Latin/x Center;,0,0,0,0,1,0,1,0,0,0,0,Gamma Zeta Alpha,4,4,0,1,Hispanic/Latinx;,0,0,0,0,1,0,0,0,1,Community service/volunteering;Academic organization;,1,0,1,0,0,0,0,0,0,0,0,2,1,1,4,4,4,4,4,4,4,4,4,36,4,4,4,4,4,20,3,3,3,3,3,3,3,3,24,3,3,3,3,3,3,3,3,3,3,30,3,3,3,3,3,3,3,3,3,3,30,4,4,4,4,4,4,4,4,4,4,4,4,4,52,,,,
40,1,1,,,,,,,,Latin/x Center;,0,0,0,0,1,0,0,0,0,0,0,Gamma Zeta Alpha,4,4,0,1,Hispanic/Latinx;,0,0,0,0,1,0,0,0,1,On-campus job;Professional or academic fraternity/sorority;Community service/volunteering;,0,0,1,0,0,0,0,1,0,1,0,2,1,1,4,4,5,5,3,4,3,3,2,33,4,3,3,3,4,17,3,3,4,4,0,3,3,4,24,4,4,4,3,3,4,5,5,5,5,42,3,3,3,3,3,3,2,2,2,2,26,4,4,0,5,5,5,4,4,5,5,3,5,3,52,,,,
41,1,1,,,,,,,,Multicultural Center;Latin/x Center;,0,0,0,0,1,0,1,0,0,0,0,Gamma Zeta Alpha,4,3,0,1,Hispanic/Latinx;,0,0,0,0,1,0,0,0,1,Social fraternity/sorority;Major-related club;,0,0,0,0,0,1,0,0,0,0,1,2,1,1,3,4,4,4,2,4,4,4,2,31,3,3,2,2,2,12,4,4,3,3,3,4,2,4,27,3,2,3,3,2,2,3,3,3,3,27,4,3,3,2,3,3,2,3,3,3,29,4,4,3,5,5,5,4,4,5,5,5,5,5,59,N/A,N/A,N/A,N/W
42,1,1,,,,,,,,Latin/x Center;,0,0,0,0,1,0,0,0,0,0,0,sigma omega phi,2,3,0,2,Hispanic/Latinx;,0,0,0,0,1,0,0,0,4,Social fraternity/sorority;EOP/Trio/Scholars;,0,0,0,1,0,0,0,0,0,0,1,1,1,1,4,4,4,5,2,2,2,1,1,25,3,4,4,3,3,17,3,3,3,4,4,4,4,4,29,3,3,4,3,4,4,4,4,4,3,36,3,3,3,3,3,4,3,4,4,3,33,5,5,5,5,5,5,5,5,5,5,4,4,4,62,,,,
44,1,1,,,,,,,,Multicultural Center;Latin/x Center;Dream Center;,0,0,1,0,1,0,1,0,0,0,0,Gamma Zeta Alpha,1,3,0,1,Hispanic/Latinx;,0,0,0,0,1,0,0,0,1,Prefer not to answer;,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,3,3,3,3,3,3,3,3,27,3,3,3,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,I think just having more info targeted towards younger audience.,N/A,Nothing at the moment.
45,1,1,,,,,,,,"No, I am not affiliated with any of the indicated centers.;",0,0,0,0,0,0,0,0,1,0,0,Gamma Zeta Alpha,3,3,0,1,Hispanic/Latinx;,0,0,0,0,1,0,0,0,1,Social fraternity/sorority;Academic organization;Major-related club;,1,0,0,0,0,1,0,0,0,0,1,2,1,1,3,3,4,4,3,3,3,3,3,29,3,3,3,3,3,15,2,2,4,4,4,4,4,4,28,5,5,5,5,5,5,5,5,5,5,50,4,4,4,4,4,4,4,4,4,4,40,5,5,5,5,5,5,5,5,5,5,5,5,5,65,,,,
46,1,1,,,,,,,,Multicultural Center;APIDA Initiatives;Native American and Indigenous Center;,1,0,0,0,0,0,1,1,0,0,0,Chi Delta Theta,1,4,0,2,Asian;White;,1,0,0,0,0,0,0,1,6,Social fraternity/sorority;On-campus job;,0,0,0,0,0,0,0,1,0,0,1,1,1,1,4,4,5,4,4,4,4,4,4,37,4,4,4,4,4,20,2,3,4,4,5,5,5,3,31,3,3,4,4,4,3,4,4,4,4,37,3,3,3,3,3,2,2,2,2,2,25,4,4,4,5,5,5,5,5,5,5,5,5,5,62,,,,
15,1,2,,,,,,,,Dream Center;Latin/x Center;,0,0,1,0,1,0,0,0,0,0,0,,4,3,0,2,Hispanic/Latinx;Indigenous/Native;,0,0,0,0,1,1,0,0,1,On-campus job;EOP/Trio/Scholars;Major-related club;Academic organization;,1,0,0,1,0,1,0,1,0,0,0,2,1,1,5,5,5,5,4,5,5,4,3,41,4,2,3,3,2,14,5,5,2,2,3,4,4,5,30,4,4,4,4,5,3,5,4,4,5,42,2,3,2,2,3,1,1,0,3,3,20,4,4,4,5,5,5,5,5,5,5,5,5,5,62,"I think our communities can benefit from tailored educational materials or events surrounding gender-and-power-based violence in specific communities. All communities exist in their own cultural/social norms that have different lenses of gender roles, expression, and traditions. What can be deconstructed in one community may not function the same in another. It can be examples of gender norms in Hispanic communities compared to Asian communities and how gender/power plays a role in how people interact, and interpret what is okay and what is harmful. There is an overarching consensus of what is morally right and wrong, but if different communities are educated in different ways, they may not always understand that certain norms cause harm. These resources can include dialogues and discussions between students or articles highlighting different points of views from students about their experiences that can then be shared through a newsletter or panel.","It’s important to have dialogue between students, especially a diverse group of students from different backgrounds. So whether it’s a social event or a workshop, being able to talk to other students and share experiences is helpful in understanding our own experiences as well as what other members of our communities experience. Maybe having specific topics that come up consistently in certain cultures (e.g. machismo in Latinx culture and gender based violence) that can be turned into discussions or a workshop that helps deconstruct harmful messaging or identify the behavior.",,
17,1,2,,,,,,,,Safer;,0,0,0,0,0,0,0,0,0,0,1,,6,3,0,2,White;,0,0,0,0,0,0,0,1,6,On-campus job;,0,0,0,0,0,0,0,1,0,0,0,2,1,1,5,5,5,5,5,5,3,4,4,41,5,5,4,5,2,21,5,5,4,3,2,4,1,4,28,5,5,5,5,5,5,4,4,5,4,47,1,1,1,1,3,1,1,1,2,2,14,5,5,5,5,5,5,5,5,5,5,5,5,5,65,There is a huge lack of Safe involvement with graduate students on campus. People in my cohort didn’t even know they could use the health center until I told them last week!,,,
43,1,2,,,,,,,,Multicultural Center;Pride Center;Men and Masculinities Center;Gender Equity Center;APIDA Initiatives;,1,0,0,1,0,1,1,0,0,1,0,alpha Kappa Delta Phi,3,3,0,2,Asian;,1,0,0,0,0,0,0,0,6,On-campus job;Social fraternity/sorority;Academic organization;Community service/volunteering;Major-related club;,1,0,1,0,0,1,0,1,0,0,1,2,1,1,4,4,4,4,4,4,4,5,4,37,4,4,2,3,2,15,4,3,4,4,4,4,4,4,31,5,5,5,5,5,5,4,4,5,5,48,2,2,2,2,1,1,1,2,2,2,17,4,5,5,5,5,5,5,5,5,5,5,5,4,63,,,,
24,1,3,"Staff, full-time",1-4 years,"No, I am not affiliated with any of the indicated centers.;",3,Hispanic/Latinx;White;,1,"No, I am not involved with any additional campus groups;",,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,1,1,4,5,5,4,5,4,5,5,5,42,5,5,4,4,5,23,4,4,2,2,3,4,4,4,27,5,4,5,4,5,4,4,5,4,4,44,2,2,2,2,2,1,1,1,1,1,15,4,4,3,4,4,4,4,4,4,4,4,4,4,51,,,,
28,1,3,"Staff, full-time",5-9 years,EOP;,2,Hispanic/Latinx;,1,EOP/Trio/Scholars;Club advisor;,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,1,1,4,5,4,4,1,4,4,4,4,34,4,4,4,4,4,20,4,4,5,4,5,4,4,5,35,4,4,4,4,4,4,4,4,4,4,40,4,4,4,4,4,4,4,4,4,4,40,3,3,5,5,5,5,5,5,5,5,5,5,5,61,Having more staff that looks like me is important. I am a woman of color. Even the Spanish translations on stickers and flyer is a plus.,"Personal stories, student speakers",Understanding the terms,None
,,,,,,,,,,,,,,,,,,,,,,,,,,,student population total,12,3,3,2,16,1,1,8,,Total population for involvements,8,1,14,10,2,13,2,13,2,3,18,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,33.52631579,,,,,Average ,18.23684211,,,,,,,,Average ,27.89473684,3.810810811,,,,,,,,,Average ,38.10526316,,,,,,,,,,Average ,23.60526316,,,,,,,,,,,,,Average ,55.10526316,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total possible score,45,,,,,,,,,,,,,,,,37,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sum,1274,,,,,Sum,693,,,,,,,,Sum,1060,10,10,,,,,,,,Sum,1448,,,,,,,,,,Sum,897,,,,,,,,,,,,,Sum,2094,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Percent,#REF!,,,,,Count,38,,,,,,,,Count,37,3.7,3.5,,,,,,,,Count,37,,,,,,,,,,Count,37,,,,,,,,,,,,,Count,37,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Count ,38,,,,,Average ,18.23684211,,,,,,,,Average ,28.64864865,,,,,,,,,,Average ,39.13513514,,,,,,,,,,Average ,24.24324324,,,,,,,,,,,,,Average ,56.59459459,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,#REF!,,,,,Percent,1823.684211,,,,,,,,Percent,,,,,,,,,,,Percent,,,,,,,,,,,Percent,,,,,,,,,,,,,,Percent,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EOP,,,,,,EOP,,,,,,,,,EOP,,,,,,,,,,,EOP,,,,,,,,,,,EOP,,,,,,,,,,,,,,EOP,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total possible score,45,,,,,Total possible score,25,,,,,,,,Total possible score,40,,,,,,,,,,Total possible score,50,,,,,,,,,,Total possible score,50,,,,,,,,,,,,,Total possible score,65,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sum,332,,,,,Sum,176,,,,,,,,Sum,292,,,,,,,,,,Sum,372,,,,,,,,,,Sum,217,,,,,,,,,,,,,Sum,579,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Count ,10,,,,,Count ,10,,,,,,,,Count ,10,,,,,,,,,,Count ,10,,,,,,,,,,Count ,10,,,,,,,,,,,,,Count ,10,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,33.2,,,,,Average,17.6,,,,,,,,Average,29.2,,,,,,,,,,Average,37.2,3.72,,,,,,,,,Average,21.7,,,,,,,,,,,,,Average,57.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Percent,73.77777778,,,,,Percent,70.4,,,,,,,,Percent,73,,,,,,,,,,Percent,74.4,,,,,,,,,,Percent,43.4,,,,,,,,,,,,,Percent,89.07692308,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average response,3.32,,,,,Average response,1.76,,,,,,,,Average response,2.92,,,,,,,,,,Average response,3.72,,,,,,,,,,Average response,2.17,,,,,,,,,,,,,Average response ,5.79,,,,
