ID,Start time,Completion time,Email,Name,Last modified time,"By participating in this survey, I understand that my participation is voluntary and my responses will be kept anonymous. I understand the purpose of this survey and consent to Safer utilizing the...",Question,Are you faculty or staff?,How many years have you been employed in your current role by Cal Poly?,Are you affiliated with any of the following centers or related affinity groups?,What gender identity do you most identify with?,What race(s) do you most identify with? Check all that apply,Are you Hispanic/Latinx/o or Spanish origin?,Do you have any additional involvements with the campus or community? (choose all that apply),Which centers do you visit or utilize?,"If you are a member of a United Sorority and Fraternity Council (USFC) chapter, please indicate the chapter you are a member of:",What is your year in school?,How many units are you enrolled in?,Are you currently enrolled as a transfer student at Cal Poly?,What gender identity do you most identify with?2,What race(s) do you most identify with? Check all that apply2,Are you Hispanic/Latinx/o or Spanish origin?2,What is your involvement with the campus and community? (choose all that apply),Do you live on- or off-campus housing,"Throughout this survey, the phrase “gender- and power-based violence” will be used as an all-encompassing term for sexual violence (including attempted or completed assault, rape, stealthing, and ...","Throughout this survey, the term “community” will be used to refer to the indicated clubs, organizations, and cultural centers you are affiliated with, as well as people who share the identities y...",Sexual assault ,Sexual harassment ,Intimate partner violence/dating violence ,Stalking ,Stealthing ,Sexual exploitation ,Digital sexual violence ,Reproductive justice,Restorative justice,Safer Prevention Programming,Safer Advocacy Services ,Safer Empowerment Circles and Survivor Wellness Events ,Safer's collaborative community-specific programming,Counseling & Psychological Services trauma task force,Gender- and power-based violence is a problem on Cal Poly’s campus ,Gender- and power-based violence is a problem within my community ,Issues of gender- and power-based violence are taken seriously by Cal Poly’s campus ,Issues of gender- and power-based violence are taken seriously by members of my community ,Current required trainings for gender- and power-based violence are relevant to the experiences of my community ,Available campus resources for gender- and power-based violence are relevant to the experiences of my community ,Current educational programming around gender- and power-based violence is relevant to the experiences of my community ,My cultural background influences my approach to discussions about gender and power-based violence,Identifying issues of gender- and power-based violence in my personal experiences ,Identifying issues of gender- and power-based violence in the lives of those close to me ,Identifying resources for gender- and power-based violence on campus ,Accessing resources for gender- and power- based violence on campus ,Referring someone close to me to resources for gender- and power-based violence ,Responding appropriately when someone close to me discloses that they have experienced a form of gender- or power-based violence ,"Intervening when I see someone causing harm, or the potential to cause harm, to another person ",Identifying when a report may be necessary ,"Identifying how attitudes, language, and actions can contribute to issues of gender- and power-based violence ",Identifying if I have caused harm to another person ,Connecting gender- and power-based violence prevention programming to my personal experiences ,Connecting gender- and power-based violence prevention programming to the experiences of my community ,Engaging in conversations about gender- and power-based violence with people close to me ,Engaging in conversations about gender- and power-based violence with members of my community ,Engaging in conversations about gender- and power-based violence with leadership in my community ,Attending workshops or events focused on gender- and power-based violence ,Identifying campus resources for gender- and power-based violence ,Accessing campus resources for gender- and power-based violence ,Identifying culturally relevant resources for gender- and power-based violence  ,Accessing culturally relevant resources for gender- and power-based violence ,Communities that I am a part of engage in conversations focused on gender- and power-based violence ,Communities that I am a part of participate in programming focused on gender- and power-based violence prevention ,Program offerings for gender- and power-based violence prevention are tailored to the experiences of my community ,Healthy relationships ,Boundaries ,Consent,Conflict management ,Identity and sexuality,Power & Privilege ,Responding to disclosures,Reproductive justice2,Supporting survivors ,Restorative justice2,What suggestions do you have for improving the collaboration between Safer and your community? What suggestions do you have for creating resources for gender- and power-based violence specific to ...,"What do you think would make workshops, presentations, and events focused on topics of gender- and power-based violence more relevant, impactful, or meaningful for members of your community and/or...",What are some of the specific challenges you face related to the questions asked in this survey? What do you think could help address these challenges? ,Is there any other feedback or insight you would like to provide Safer that was not already addressed within this survey?
1,3/6/25 11:17:04,3/6/25 11:22:06,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.",Student (I am a student enrolled in at least one class at Cal Poly),Prefer not to answer,Less than 1 year,"No, I am not affiliated with any of the indicated centers.;",Prefer not to answer,Prefer not to answer;,Prefer not to answer;,Prefer not to answer;,"No, I am not affiliated with any of the indicated centers.;",,3rd year,12-15,No,Female,Asian – Chinese;,No;,On-campus job;Off-campus job;ASI Student Government ;,Off-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",4,4,3,3,2,2,1,,,3,3,2,2,,3,3,4,3,4,3,3,4,4,4,4,3,3,4,2,3,3,3,2,3,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,3,3,,,,,,,,
2,3/6/25 11:16:57,3/6/25 11:22:27,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.","Student Assistant (I am a paid, appointed, or elected student assistant affiliated with Cal Poly)",Prefer not to answer,Less than 1 year,"No, I am not affiliated with any of the indicated centers.;",Male,White;,No;,Prefer not to answer;,"No, I am not affiliated with any of the indicated centers.;",,3rd year,21+,No,Male,White;,No;,On-campus job;Club sport athlete;Academic organization;Community service/volunteering;Major-related club;,Off-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",3,4,4,4,1,2,2,,,4,4,3,2,,2,2,4,4,4,4,4,4,5,5,5,5,5,5,5,3,4,5,4,4,4,3,3,4,1,1,2,2,4,4,4,5,5,5,5,5,5,,,,,,,,
3,3/6/25 11:17:04,3/6/25 11:22:48,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.",Student (I am a student enrolled in at least one class at Cal Poly),"Staff, part-time",1-4 years,APIDA Initiatives;,Female,Asian – Chinese;,No;,Social fraternity/sorority;EOP/Trio/Scholars;Major-related club;Community service/volunteering;,APIDA Initiatives;,,3rd year,16-20,No,Female,Asian – Chinese;,No;,EOP/Trio/Scholars;Major-related club;Community service/volunteering;Social fraternity/sorority;On-campus job;Off-campus job;,On-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",5,5,4,4,3,5,5,,,5,5,5,5,,4,4,4,5,4,5,4,4,4,5,4,4,3,4,4,4,4,3,4,4,4,5,5,5,4,4,5,4,4,4,4,3,4,3,3,3,3,,,,,,,,
4,3/6/25 11:16:59,3/6/25 11:23:38,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.",Student (I am a student enrolled in at least one class at Cal Poly),Prefer not to answer,Less than 1 year,"No, I am not affiliated with any of the indicated centers.;",Female,White;,"Yes, Mexican/Mexican American/Chicano/a;",Prefer not to answer;,"No, I am not affiliated with any of the indicated centers.;",,4th year,16-20,No,Female,White;,"Yes, Mexican/Mexican American/Chicano/a;",On-campus job;Off-campus job;Intramural sport athlete;Academic organization;Community service/volunteering;Major-related club;,Off-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",4,3,3,2,1,3,4,,,2,2,1,2,,3,1,3,4,4,4,4,3,4,4,2,2,2,4,4,4,4,4,3,2,3,2,3,4,3,2,3,3,3,2,2,2,4,5,5,4,3,,,,,,,,
5,3/6/25 11:17:15,3/6/25 11:24:00,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.",Faculty or Staff (I am a faculty or staff member affiliated with Cal Poly),"Faculty, full-time",Less than 1 year,"No, I am not affiliated with any of the indicated centers.;",Female,White;,No;,None;,,,,,,,,,,,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",4,4,4,4,1,2,2,,,4,2,2,1,,3,2,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,2,3,3,3,5,5,5,5,4,5,,,,,,,,
6,3/6/25 11:17:00,3/6/25 11:25:21,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.",Student (I am a student enrolled in at least one class at Cal Poly),No,1-4 years,N/A;,N/A,N/A;,Prefer not to answer;,N/A;,"No, I am not affiliated with any of the indicated centers.;",,Graduate school,12-15,No,Male,White;,No;,Social fraternity/sorority;Community service/volunteering;Major-related club;,Off-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",5,4,4,5,4,5,4,,,3,2,2,3,,4,4,5,5,3,4,4,3,4,5,3,4,5,4,4,3,4,5,2,3,2,3,5,4,3,3,5,5,5,4,5,5,5,5,4,5,4,,,,,,,,
7,3/6/25 11:16:55,3/6/25 11:25:46,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.","Student Assistant (I am a paid, appointed, or elected student assistant affiliated with Cal Poly)",Prefer not to answer,1-4 years,Multicultural center;PRIDE center;Men and Masculinity center;Gender Equity Center;Dream Center;Latin/x Center;Black Academic Excellence Center;Native American and Indigenous Center;APIDA Initiatives;,Male,White;,Don't know/Not sure;,Community service/volunteering;,Multicultural center;PRIDE center;Men and Masculinity center;Gender Equity Center;Dream Center;Latin/x Center;Black Academic Excellence Center;Native American and Indigenous Center;APIDA Initiatives;,,Graduate school,12-15,No,Male,White;,Don't know/Not sure;,On-campus job;Community service/volunteering;,Off-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",4,5,5,4,3,5,5,,,4,4,3,4,,5,5,4,2,5,5,5,5,4,5,4,4,5,5,5,5,5,5,1,3,2,2,1,3,1,1,2,2,3,5,5,5,5,5,5,5,5,,,,,Destigmatizing masculine involvement in SA and giving realities around it as well. Men cause a lot of harm but also experience it ,You’re doing great :),,
8,3/6/25 11:17:05,3/6/25 11:27:26,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.","Student Assistant (I am a paid, appointed, or elected student assistant affiliated with Cal Poly)",Student staff,1-4 years,Latin/x Center;,Male,White;,"Yes, Mexican/Mexican American/Chicano/a;",Club sport athletics;,Latin/x Center;,,Graduate school,6-11,No,Male,White;,"Yes, Mexican/Mexican American/Chicano/a;",On-campus job;Club sport athlete;Academic organization;,Off-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",3,4,5,4,1,3,2,,,4,4,1,2,,4,2,4,3,4,4,5,4,5,5,5,4,4,4,4,2,3,2,3,2,2,2,4,1,1,1,2,2,1,1,5,5,5,5,5,5,5,,,,,,,,
10,3/7/25 15:50:58,3/7/25 15:55:19,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.",Student (I am a student enrolled in at least one class at Cal Poly),,,,,,,,Latin/x Center;,,2nd year,12-15,No,Male,Hispanic/Latinx;,"Yes, Mexican/Mexican American/Chicano/a;",On-campus job;Academic organization;Community service/volunteering;Major-related club;,On-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",5,4,3,3,3,3,4,4,4,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,4,,,,
11,3/7/25 15:54:40,3/7/25 15:57:19,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.",Student (I am a student enrolled in at least one class at Cal Poly),,,,,,,,Multicultural Center;Pride Center;,alpha Kappa Delta Phi,2nd year,16-20,No,Female,Asian;,No;,Social fraternity/sorority;Community service/volunteering;,On-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",5,5,5,3,4,5,5,1,1,5,5,5,5,2,4,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,2,3,5,3,,,,
12,3/7/25 15:58:00,3/7/25 15:58:10,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.",Student (I am a student enrolled in at least one class at Cal Poly),,,,,,,,Latin/x Center;Dream Center;,Lambda Theta Phi,3rd year,16-20,No,Male,Hispanic/Latinx;,Prefer not to answer;,Prefer not to answer;,Off-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,
13,3/7/25 15:52:32,3/7/25 15:58:20,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.",Student (I am a student enrolled in at least one class at Cal Poly),,,,,,,,Black Academic Excellence Center;,Zeta Phi Beta,3rd year,12-15,No,Female,Black/African;,No;,Professional or academic fraternity/sorority;Community service/volunteering;,Off-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,2,1,2,2,3,2,2,2,4,4,5,4,5,5,5,4,4,5,5,4,5,5,5,,,,
14,3/7/25 15:50:27,3/7/25 15:58:43,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.",Student (I am a student enrolled in at least one class at Cal Poly),,,,,,,,Latin/x Center;,,3rd year,16-20,No,Male,Hispanic/Latinx;,"Yes, Mexican/Mexican American/Chicano/a;",On-campus job;,On-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,3,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,3,5,1,1,1,1,1,1,Stop the “wokeness”,,,
15,3/7/25 15:59:59,3/7/25 16:40:12,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.","Student Assistant (I am a paid, appointed, or elected student assistant affiliated with Cal Poly)",,,,,,,,Dream Center;Latin/x Center;,,4th year,12-15,No,Female,Hispanic/Latinx;Indigenous/Native;,"Yes, Mexican/Mexican American/Chicano/a;",On-campus job;EOP/Trio/Scholars;Major-related club;Academic organization;,Off-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",5,5,5,5,4,5,5,4,3,4,2,3,3,2,5,5,2,2,3,4,4,5,4,4,4,4,5,3,5,4,4,5,2,3,2,2,3,1,1,0,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,"I think our communities can benefit from tailored educational materials or events surrounding gender-and-power-based violence in specific communities. All communities exist in their own cultural/social norms that have different lenses of gender roles, expression, and traditions. What can be deconstructed in one community may not function the same in another. It can be examples of gender norms in Hispanic communities compared to Asian communities and how gender/power plays a role in how people interact, and interpret what is okay and what is harmful. There is an overarching consensus of what is morally right and wrong, but if different communities are educated in different ways, they may not always understand that certain norms cause harm. These resources can include dialogues and discussions between students or articles highlighting different points of views from students about their experiences that can then be shared through a newsletter or panel.","It’s important to have dialogue between students, especially a diverse group of students from different backgrounds. So whether it’s a social event or a workshop, being able to talk to other students and share experiences is helpful in understanding our own experiences as well as what other members of our communities experience. Maybe having specific topics that come up consistently in certain cultures (e.g. machismo in Latinx culture and gender based violence) that can be turned into discussions or a workshop that helps deconstruct harmful messaging or identify the behavior.",,
16,3/11/25 13:02:43,3/11/25 13:07:16,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.",Student (I am a student enrolled in at least one class at Cal Poly),,,,,,,,Latin/x Center;,Lambda Sigma Gamma,3rd year,16-20,No,Female,Hispanic/Latinx;,"Yes, Mexican/Mexican American/Chicano/a;",Social fraternity/sorority;EOP/Trio/Scholars;Major-related club;,Off-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",4,4,4,4,4,4,4,4,4,5,5,5,5,4,3,3,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,0,0,2,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,
17,3/11/25 13:42:06,3/11/25 13:56:07,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.","Student Assistant (I am a paid, appointed, or elected student assistant affiliated with Cal Poly)",,,,,,,,Safer;,,Graduate school,12-15,No,Female,White;,No;,On-campus job;,Off-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",5,5,5,5,5,5,3,4,4,5,5,4,5,2,5,5,4,3,2,4,1,4,5,5,5,5,5,5,4,4,5,4,1,1,1,1,3,1,1,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,There is a huge lack of Safe involvement with graduate students on campus. People in my cohort didn’t even know they could use the health center until I told them last week!,,,
18,3/20/25 11:20:40,3/20/25 11:28:36,anonymous,,,"Yes, I acknowledge and understand this statement and consent to participate.",Student (I am a student enrolled in at least one class at Cal Poly),,,,,,,,Black Academic Excellence Center;,Zeta Phi Beta,3rd year,12-15,No,Female,Black/African;,No;,EOP/Trio/Scholars;Social fraternity/sorority;,On-campus,"Yes, I acknowledge and understand that the phrase “gender- and power-based violence” or GPBV will be used in this way in the context of this survey.","Yes, I acknowledge and understand the term ""community"" will be used in this way.",4,4,3,3,5,5,5,4,5,4,4,4,5,5,4,4,3,3,4,4,4,4,5,4,5,4,4,5,4,3,4,3,4,3,3,4,4,4,4,4,5,4,5,5,5,5,4,5,5,4,5,4,4,5,4,,,,
